EST_ID,Pathogen,Age_group,Syndrome,Design,Site_Location,Prevalence,Age_range,Study,Duration,Source,Hyperlink,CASES,SAMPLES,PREV,SE,SITE_LAT,SITE_LONG
PMID32592580-04-CRYP-05,Cryptosporidium spp.,24-59 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,36 - 36 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-CRYP-06,Cryptosporidium spp.,24-59 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,24 - 59 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-EPEC-01,Enteropathogenic E. coli (EPEC),0-11 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-EPEC-02,Enteropathogenic E. coli (EPEC),0-11 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","0.0 (0.0, 0.0)",0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,0,254,0,0,24.81729507446289,88.9393310546875
PMID32592580-04-EPEC-03,Enteropathogenic E. coli (EPEC),12-23 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,12 - 17 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-EPEC-04,Enteropathogenic E. coli (EPEC),12-23 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","0.0 (0.0, 0.0)",12 - 21 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,0,46,0,0,24.81729507446289,88.9393310546875
PMID32592580-04-EPEC-05,Enteropathogenic E. coli (EPEC),24-59 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,36 - 36 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-EPEC-06,Enteropathogenic E. coli (EPEC),24-59 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,24 - 59 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-ETEC-01,Enterotoxigenic E. coli (ETEC),0-11 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-ETEC-02,Enterotoxigenic E. coli (ETEC),0-11 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","13.8 (9.5, 18.0)",0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,35,254,.1377952694892883,.0216274596750736,24.81729507446289,88.9393310546875
PMID32592580-04-ETEC-03,Enterotoxigenic E. coli (ETEC),12-23 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,12 - 17 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-ETEC-04,Enterotoxigenic E. coli (ETEC),12-23 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","2.2 (0.0, 6.4)",12 - 21 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,1,46,.0217391308397055,.021501537412405,24.81729507446289,88.9393310546875
PMID32592580-04-ETEC-05,Enterotoxigenic E. coli (ETEC),24-59 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,36 - 36 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-ETEC-06,Enterotoxigenic E. coli (ETEC),24-59 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,24 - 59 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-GIAR-01,Giardia spp.,0-11 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-GIAR-02,Giardia spp.,0-11 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","1.9 (0.0, 4.1)",0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,3,156,.0192307699471712,.0109956134110689,24.81729507446289,88.9393310546875
PMID32592580-04-GIAR-03,Giardia spp.,12-23 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,12 - 17 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-GIAR-04,Giardia spp.,12-23 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,12 - 21 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-GIAR-05,Giardia spp.,24-59 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,36 - 36 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-GIAR-06,Giardia spp.,24-59 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,24 - 59 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-NORO-01,Norovirus GI/GII,0-11 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-NORO-02,Norovirus GI/GII,0-11 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","4.7 (2.1, 7.3)",0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,12,254,.047244094312191,.013312135823071,24.81729507446289,88.9393310546875
PMID32592580-04-NORO-03,Norovirus GI/GII,12-23 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,12 - 17 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-NORO-04,Norovirus GI/GII,12-23 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","15.2 (4.8, 25.6)",12 - 21 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,7,46,.1521739065647125,.0529595836997032,24.81729507446289,88.9393310546875
PMID32592580-04-NORO-05,Norovirus GI/GII,24-59 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,36 - 36 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-NORO-06,Norovirus GI/GII,24-59 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,24 - 59 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-ROTA-01,Rotavirus,0-11 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-ROTA-02,Rotavirus,0-11 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","14.2 (9.9, 18.5)",0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,36,254,.1417322903871536,.021884111687541,24.81729507446289,88.9393310546875
PMID32592580-04-ROTA-03,Rotavirus,12-23 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,12 - 17 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-ROTA-04,Rotavirus,12-23 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","52.2 (37.7, 66.6)",12 - 21 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,24,46,.52173912525177,.0736512690782547,24.81729507446289,88.9393310546875
PMID32592580-04-ROTA-05,Rotavirus,24-59 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,36 - 36 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-ROTA-06,Rotavirus,24-59 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,24 - 59 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-SALM-01,Salmonella spp.,0-11 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-SALM-02,Salmonella spp.,0-11 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","3.1 (1.0, 5.3)",0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,8,254,.031496062874794,.0109587740153074,24.81729507446289,88.9393310546875
PMID32592580-04-SALM-03,Salmonella spp.,12-23 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,12 - 17 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-SALM-04,Salmonella spp.,12-23 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","0.0 (0.0, 0.0)",12 - 21 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,0,46,0,0,24.81729507446289,88.9393310546875
PMID32592580-04-SALM-05,Salmonella spp.,24-59 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,36 - 36 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-SALM-06,Salmonella spp.,24-59 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,24 - 59 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-SAPO-01,Sapovirus,0-11 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-SAPO-02,Sapovirus,0-11 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","1.2 (0.0, 2.5)",0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,3,254,.0118110235780478,.0067787077277899,24.81729507446289,88.9393310546875
PMID32592580-04-SAPO-03,Sapovirus,12-23 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,12 - 17 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-SAPO-04,Sapovirus,12-23 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","2.2 (0.0, 6.4)",12 - 21 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,1,46,.0217391308397055,.021501537412405,24.81729507446289,88.9393310546875
PMID32592580-04-SAPO-05,Sapovirus,24-59 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,36 - 36 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-SAPO-06,Sapovirus,24-59 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,24 - 59 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-SHIG-01,Shigella spp.,0-11 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-SHIG-02,Shigella spp.,0-11 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","5.9 (3.0, 8.8)",0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,15,254,.0590551197528839,.0147908795624971,24.81729507446289,88.9393310546875
PMID32592580-04-SHIG-03,Shigella spp.,12-23 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,12 - 17 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-SHIG-04,Shigella spp.,12-23 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","0.0 (0.0, 0.0)",12 - 21 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,0,46,0,0,24.81729507446289,88.9393310546875
PMID32592580-04-SHIG-05,Shigella spp.,24-59 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,36 - 36 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-SHIG-06,Shigella spp.,24-59 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,24 - 59 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-VIBR-01,Vibrio cholerae,0-11 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-VIBR-02,Vibrio cholerae,0-11 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","15.7 (11.3, 20.2)",0 - 11 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,40,254,.15748031437397,.0228552669286728,24.81729507446289,88.9393310546875
PMID32592580-04-VIBR-03,Vibrio cholerae,12-23 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,12 - 17 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-VIBR-04,Vibrio cholerae,12-23 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital","0.0 (0.0, 0.0)",12 - 21 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,0,46,0,0,24.81729507446289,88.9393310546875
PMID32592580-04-VIBR-05,Vibrio cholerae,24-59 months,Asymptomatic,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,36 - 36 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-04-VIBR-06,Vibrio cholerae,24-59 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Rajshahi, Naogaon District Hospital",,24 - 59 months,Bangladesh Sentinel Surveillance,"Jul, 2014 - Jun, 2018","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,,,,,24.81729507446289,88.9393310546875
PMID32592580-05-ADEN-02,Adenovirus 40/41,0-11 months,Medically attended diarrhea - inpatient,Case-Control,"Bangledesh, Barisal, Patuakhali District Hospital","23.7 (14.4, 33.1)",0 - 11 months,Bangladesh Sentinel Surveillance,"Oct, 2015 - Jul, 2017","Taniuchi et al., 2021, Clin Infect Dis",https://pubmed.ncbi.nlm.nih.gov/32592580/,19,80,.2374999970197678,.0475780591368675,22.36312294006348,90.32669830322266
